"brand","brandLabel","industryLabel","product","productLabel","country","countryLabel"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","DSP Starter Kit","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Robotics","http://dbpedia.org/resource/Microprocessor_development_board","Microprocessor development board","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/MobiSystems","MobiSystems","Software","http://dbpedia.org/resource/MobiOffice","MobiOffice","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/MobiSystems","MobiSystems","Software","http://dbpedia.org/resource/Concise_Oxford_English_Dictionary","Concise Oxford English Dictionary","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Mascom","Mascom","Telecommunications industry","http://dbpedia.org/resource/Telematics","Telematics","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Intelig_Telecom","Intelig Telecom","Telecommunications industry","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Mascom","Mascom","Telecommunications industry","http://dbpedia.org/resource/Internet_of_things","Internet of things","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Mascom","Mascom","Telecommunications industry","http://dbpedia.org/resource/Mobile_phone","Mobile phone","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Mascom","Mascom","Telecommunications industry","http://dbpedia.org/resource/Digital_media","Digital media","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Mascom","Mascom","Telecommunications industry","http://dbpedia.org/resource/Digital_television","Digital television","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Gaijin_Entertainment","Gaijin Entertainment","Video game industry","http://dbpedia.org/resource/Video_game","Video game","http://dbpedia.org/resource/Budapest","Budapest"
"http://dbpedia.org/resource/Landesbank_für_Bosnien_und_Herzegowina","Landesbank für Bosnien und Herzegowina","Bank","http://dbpedia.org/resource/Retail_banking","Retail banking","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/LD_Entertainment_KH","LD Entertainment KH","Filmmaking","http://dbpedia.org/resource/Film","Film","http://dbpedia.org/resource/Cambodia","Cambodia"
"http://dbpedia.org/resource/National_Development_Bank_of_Botswana","National Development Bank of Botswana","Finance","http://dbpedia.org/resource/Agriculture","Agriculture","http://dbpedia.org/resource/Botswana","Botswana"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Baking_mix","Baking mix","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Pasta","Pasta","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Todeschini_Alimentos","Todeschini Alimentos","Food industry","http://dbpedia.org/resource/Pasta","Pasta","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Coffee","Coffee","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Flour","Flour","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Olive_oil","Olive oil","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Biscuit","Biscuit","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Todeschini_Alimentos","Todeschini Alimentos","Food industry","http://dbpedia.org/resource/Biscuit","Biscuit","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Todeschini_Alimentos","Todeschini Alimentos","Food industry","http://dbpedia.org/resource/Cake","Cake","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Todeschini_Alimentos","Todeschini Alimentos","Food industry","http://dbpedia.org/resource/Candy","Candy","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Pastifício_Selmi","Pastifício Selmi","Food industry","http://dbpedia.org/resource/Grated_cheese","Grated cheese","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Todeschini_Alimentos","Todeschini Alimentos","Food industry","http://dbpedia.org/resource/Grated_cheese","Grated cheese","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Todeschini_Alimentos","Todeschini Alimentos","Food industry","http://dbpedia.org/resource/Ice_cream_cone","Ice cream cone","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/BH_Pošta","BH Pošta","Mail","http://dbpedia.org/resource/Logistics","Logistics","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/BH_Pošta","BH Pošta","Mail","http://dbpedia.org/resource/Mail","Mail","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Yettel_Bulgaria","Yettel Bulgaria","Mobile phone","http://dbpedia.org/resource/Mobile_telephony","Mobile telephony","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Yettel_Bulgaria","Yettel Bulgaria","Mobile phone","http://dbpedia.org/resource/Internet_service_provider","Internet service provider","http://dbpedia.org/resource/Bulgaria","Bulgaria"
"http://dbpedia.org/resource/Tonante","Tonante","Musical instrument","http://dbpedia.org/resource/Acoustic_guitar","Acoustic guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tonante","Tonante","Musical instrument","http://dbpedia.org/resource/Banjo","Banjo","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Banjo","Banjo","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tagima","Tagima","Musical instrument","http://dbpedia.org/resource/Bass_guitar","Bass guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/D'Alegria","D'Alegria","Musical instrument","http://dbpedia.org/resource/Bass_guitar","Bass guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tagima","Tagima","Musical instrument","http://dbpedia.org/resource/Electric_guitar","Electric guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/D'Alegria","D'Alegria","Musical instrument","http://dbpedia.org/resource/Electric_guitar","Electric guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tonante","Tonante","Musical instrument","http://dbpedia.org/resource/Electric_guitar","Electric guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Mandolin","Mandolin","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tonante","Tonante","Musical instrument","http://dbpedia.org/resource/Cavaquinho","Cavaquinho","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Cavaquinho","Cavaquinho","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tagima","Tagima","Musical instrument","http://dbpedia.org/resource/Classical_guitar","Classical guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Classical_guitar","Classical guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Tagima","Tagima","Musical instrument","http://dbpedia.org/resource/Steel-string_acoustic_guitar","Steel-string acoustic guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Viola_caipira","Caipira viola","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Viola_caipira","Viola caipira","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Del_Vecchio_(guitar_maker)","Del Vecchio (guitar maker)","Musical instrument","http://dbpedia.org/resource/Resonator_guitar","Resonator guitar","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Silicon_Motion","Silicon Motion","Semiconductor","http://dbpedia.org/resource/MultiMediaCard","MultiMediaCard","http://dbpedia.org/resource/California","California"
"http://dbpedia.org/resource/Silicon_Motion","Silicon Motion","Semiconductor","http://dbpedia.org/resource/Flash_memory_controller","Flash memory controller","http://dbpedia.org/resource/California","California"
"http://dbpedia.org/resource/Itaguaí_Construções_Navais","Itaguaí Construções Navais","Shipbuilding","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Warship","Warship","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Itaguaí_Construções_Navais","Itaguaí Construções Navais","Shipbuilding","http://dbpedia.org/resource/Nuclear_engineering","Nuclear engineering","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Fishing_vessel","Fishing vessel","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Patrol_boat","Patrol boat","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Barge","Barge","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Ferry","Ferry","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Auxiliary_ship","Auxiliary ship","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Boat","Boat","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/ASMAR","ASMAR","Shipbuilding","http://dbpedia.org/resource/Platform_supply_vessel","Platform supply vessel","http://dbpedia.org/resource/Chile","Chile"
"http://dbpedia.org/resource/Silicon_Motion","Silicon Motion","Solid-state drive","http://dbpedia.org/resource/MultiMediaCard","MultiMediaCard","http://dbpedia.org/resource/California","California"
"http://dbpedia.org/resource/Silicon_Motion","Silicon Motion","Solid-state drive","http://dbpedia.org/resource/Flash_memory_controller","Flash memory controller","http://dbpedia.org/resource/California","California"
"http://dbpedia.org/resource/Cutrale","Cutrale","Agriculture","http://dbpedia.org/resource/Orange_(fruit)","Orange (fruit)","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Cutrale","Cutrale","Agriculture","http://dbpedia.org/resource/Orange_juice","Orange juice","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/Nuclebrás_Equipamentos_Pesados","Nuclebrás Equipamentos Pesados","Oil","http://dbpedia.org/resource/Nuclear_engineering","Nuclear engineering","http://dbpedia.org/resource/Brazil","Brazil"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Pay television","http://dbpedia.org/resource/Cable_television","Cable television","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Pay television","http://dbpedia.org/resource/Landline","Landline","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Pay television","http://dbpedia.org/resource/Broadband","Broadband","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/M&H_Company","M&H Company","Pay television","http://dbpedia.org/resource/Pay_television","Pay television","http://dbpedia.org/resource/Bosnia_and_Herzegovina","Bosnia and Herzegovina"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Raspberry_Pi","Raspberry Pi","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/Raspberry_Pi","Raspberry Pi","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Robotics","Robotics","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/Robotics","Robotics","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Sensor","Sensor","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/Sensor","Sensor","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Computer_module","Computer module","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/Computer_module","Computer module","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/3D_printer","3D printer","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/3D_printer","3D printer","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/LattePanda","LattePanda","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/LattePanda","LattePanda","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Arduino","Arduino","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp.","Open-source hardware","http://dbpedia.org/resource/Arduino","Arduino","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Science,_technology,_engineering,_and_mathematics","Science and technology","http://dbpedia.org/resource/China","China"
"http://dbpedia.org/resource/Zhiwei_Robotics_Corp","Zhiwei Robotics Corp","Open-source hardware","http://dbpedia.org/resource/Science,_technology,_engineering,_and_mathematics","Science, technology, engineering, and mathematics","http://dbpedia.org/resource/China","China"
